k,time,angle
376,1921,7.3114
377,1921,7.17407
378,1921,7.04224
379,1921,6.90491
380,1921,6.76758
381,1921,6.63574
382,1921,6.49841
383,1921,6.36108
384,1921,6.22925
385,1921,6.09741
386,1921,5.96008
