k,time,angle
280,1379,11.1676
281,1379,11.0962
282,1379,11.0248
283,1379,10.9534
284,1379,10.882
285,1379,10.8105
286,1379,10.7446
287,1379,10.6732
288,1379,10.6018
289,1379,10.5359
290,1379,10.4645
291,1379,10.3986
292,1379,10.3271
293,1379,10.2612
294,1379,10.1953
295,1379,10.1239
296,1493,10.058
297,1493,9.98657
298,1493,9.92065
299,1493,9.84924
300,1493,9.78333
301,1493,9.71741
302,1493,9.646
303,1493,9.58008
304,1493,9.51416
305,1493,9.44824
306,1493,9.37683
307,1493,9.31091
308,1493,9.245
309,1493,9.17908
310,1493,9.11316
311,1494,9.04724
312,1494,8.98132
313,1494,8.91541
314,1494,8.85498
315,1494,8.78906
316,1494,8.72314
317,1494,8.66272
318,1494,8.5968
