k,time,angle
148,698,3.97156
149,698,4.19128
150,698,4.4165
151,698,4.63623
152,698,4.86145
153,698,5.08118
154,698,5.29541
155,698,5.50964
156,698,5.72388
157,698,5.93811
158,698,6.14136
159,698,6.3501
160,809,6.55334
161,809,6.75659
162,809,6.94885
163,809,7.14111
164,809,7.33337
165,809,7.52563
166,809,7.70142
167,809,7.8772
168,809,8.04749
169,809,8.22327
170,809,8.38257
171,809,8.54187
172,809,8.70117
173,809,8.86047
174,809,9.01428
175,809,9.16809
176,809,9.3219
177,809,9.47571
178,809,9.61853
179,810,9.76135
180,810,9.90417
181,810,10.047
182,810,10.1843
183,922,10.3217
184,922,10.4535
185,922,10.5908
186,922,10.7227
187,922,10.849
188,922,10.9753
189,922,11.1072
190,922,11.228
191,922,11.3544
192,922,11.4752
193,922,11.6016
194,922,11.7224
195,923,11.8433
196,923,11.9641
197,923,12.085
198,923,12.2058
199,923,12.3212
200,923,12.4365
201,923,12.5519
202,923,12.6782
203,923,12.7991
204,923,12.9199
205,1037,13.0408
206,1037,13.1616
207,1037,13.2825
208,1037,13.4033
209,1037,13.5242
210,1037,13.6395
211,1037,13.7549
212,1037,13.8757
213,1037,13.9911
214,1038,14.101
215,1038,14.2163
216,1038,14.3262
217,1038,14.436
218,1038,14.5459
219,1038,14.6558
220,1038,14.7601
221,1038,14.87
222,1038,14.9689
223,1038,15.0732
224,1038,15.1776
225,1038,15.2765
226,1038,15.3809
227,1038,15.4797
228,1149,15.5786
229,1149,15.6775
230,1149,15.7764
231,1149,15.8752
232,1149,15.9686
233,1149,16.0675
234,1149,16.1609
235,1149,16.2488
236,1149,16.3422
237,1149,16.4355
238,1149,16.5234
239,1149,16.6113
240,1149,16.6992
241,1149,16.7816
242,1149,16.864
243,1149,16.9464
244,1149,17.0288
245,1149,17.1057
246,1149,17.1826
247,1149,17.2595
248,1149,17.3309
249,1149,17.4078
250,1149,17.4738
251,1262,17.5452
252,1262,17.6111
253,1262,17.677
254,1262,17.7374
255,1262,17.8033
256,1262,17.8638
257,1262,17.9242
258,1262,17.9791
259,1262,18.0396
260,1262,18.0945
261,1262,18.1494
262,1262,18.1989
263,1262,18.2483
264,1262,18.2922
265,1262,18.3417
266,1262,18.3856
267,1262,18.4241
268,1262,18.4625
269,1262,18.5065
270,1262,18.5449
271,1262,18.5834
272,1262,18.6218
273,1377,18.6548
274,1377,18.6877
275,1377,18.7207
276,1377,18.7482
277,1377,18.7811
278,1377,18.8031
279,1377,18.8251
280,1377,18.847
281,1377,18.869
282,1377,18.8855
283,1377,18.902
284,1377,18.9185
285,1377,18.9294
286,1377,18.9404
287,1377,18.9514
288,1377,18.9624
289,1377,18.9679
290,1377,18.9734
291,1377,18.9789
292,1377,18.9844
293,1377,18.9899
294,1377,18.9899
295,1377,18.9954
296,1491,18.9954
297,1491,18.9954
298,1491,18.9899
299,1491,18.9789
300,1491,18.9734
301,1491,18.9679
302,1491,18.9569
303,1491,18.9404
304,1491,18.9294
305,1491,18.913
306,1492,18.8965
307,1492,18.88
308,1492,18.8635
309,1492,18.8416
310,1492,18.8196
311,1492,18.7976
312,1492,18.7756
313,1492,18.7537
314,1492,18.7207
315,1492,18.6932
316,1492,18.6658
317,1492,18.6328
318,1492,18.5999
319,1603,18.5669
320,1603,18.5339
321,1603,18.4955
322,1603,18.457
323,1603,18.4186
324,1603,18.3801
325,1603,18.3417
326,1603,18.2977
327,1603,18.2538
328,1603,18.2098
329,1603,18.1659
330,1603,18.1165
331,1603,18.0725
332,1603,18.0231
333,1603,17.9736
334,1603,17.9242
335,1603,17.8693
336,1603,17.8143
337,1603,17.7649
338,1603,17.7045
339,1603,17.6495
340,1603,17.5891
341,1603,17.5342
342,1716,17.4738
343,1716,17.4133
344,1716,17.3584
345,1716,17.298
346,1716,17.2375
347,1716,17.1771
348,1716,17.1167
349,1716,17.0563
350,1716,16.9904
351,1716,16.9299
352,1716,16.8695
353,1716,16.8036
354,1716,16.7377
355,1716,16.6772
356,1716,16.6113
357,1716,16.5454
358,1716,16.4795
359,1716,16.4081
360,1716,16.3422
361,1716,16.2708
362,1716,16.1993
363,1716,16.1279
364,1831,16.062
365,1831,15.9906
366,1831,15.9137
367,1831,15.8368
368,1831,15.7599
369,1831,15.6885
370,1831,15.6116
371,1831,15.5402
372,1831,15.4688
373,1831,15.3918
374,1831,15.3149
375,1831,15.238
376,1831,15.1611
377,1831,15.0842
378,1831,15.0073
379,1831,14.9304
380,1831,14.8535
381,1831,14.7711
382,1831,14.6887
383,1831,14.6063
384,1831,14.5239
385,1831,14.4415
386,1831,14.3591
387,1942,14.2712
388,1942,14.1888
389,1942,14.1064
390,1942,14.024
391,1942,13.9362
392,1942,13.8538
393,1942,13.7714
394,1942,13.689
395,1942,13.6011
396,1942,13.5187
397,1943,13.4363
398,1943,13.3539
399,1943,13.2715
400,1943,13.1891
401,1943,13.1067
402,1943,13.0188
403,1943,12.9364
404,1943,12.854
405,1943,12.7661
406,1943,12.6782
407,1943,12.5903
408,1943,12.5024
409,1943,12.4146
410,2056,12.3212
411,2056,12.2333
412,2056,12.1399
413,2056,12.052
414,2056,11.9586
415,2056,11.8707
416,2056,11.7828
417,2056,11.6895
418,2056,11.6016
419,2056,11.5082
420,2056,11.4203
421,2056,11.3269
422,2056,11.239
423,2056,11.1456
424,2056,11.0577
425,2056,10.9644
426,2056,10.871
427,2056,10.7831
428,2056,10.6897
429,2056,10.5963
430,2056,10.5029
431,2056,10.4095
432,2170,10.3162
433,2170,10.2228
434,2170,10.1294
435,2170,10.036
436,2171,9.94263
437,2171,9.84924
438,2171,9.75586
439,2171,9.66248
440,2171,9.56909
441,2171,9.47571
442,2171,9.37683
443,2171,9.27795
444,2171,9.17908
445,2171,9.0802
446,2171,8.98132
447,2171,8.88794
448,2171,8.78906
449,2171,8.69019
450,2171,8.58582
451,2171,8.48694
452,2171,8.38806
453,2171,8.28918
454,2171,8.19031
455,2282,8.08594
456,2282,7.98706
457,2282,7.88269
458,2282,7.77832
459,2282,7.67944
460,2282,7.57507
461,2282,7.4762
462,2282,7.37732
463,2282,7.27844
464,2282,7.17957
465,2282,7.08618
466,2282,6.98181
467,2282,6.87744
468,2282,6.77856
469,2282,6.67419
470,2282,6.57532
471,2282,6.47095
472,2282,6.37207
473,2282,6.27319
474,2282,6.16882
475,2282,6.06995
476,2282,5.96558
477,2282,5.86121
478,2395,5.76233
479,2395,5.65796
480,2395,5.55359
481,2395,5.44922
482,2395,5.34485
483,2395,5.24597
484,2395,5.14709
485,2395,5.04272
486,2395,4.94385
487,2395,4.83948
488,2395,4.73511
489,2395,4.63074
490,2396,4.52637
491,2396,4.42749
492,2396,4.32312
493,2396,4.21875
494,2396,4.11987
495,2396,4.0155
496,2396,3.91113
497,2396,3.80676
498,2396,3.70239
499,2396,3.59802
500,2509,3.49365
501,2509,3.38928
502,2509,3.28491
503,2509,3.18054
504,2509,3.07617
505,2510,2.9718
506,2510,2.86743
507,2510,2.75757
508,2510,2.6532
509,2510,2.54883
510,2510,2.44446
511,2510,2.34009
512,2510,2.23572
513,2510,2.12585
514,2510,2.02148
515,2510,1.91711
516,2510,1.81274
517,2510,1.70837
518,2510,1.604
519,2510,1.49414
520,2510,1.38977
521,2510,1.2854
522,2510,1.17554
523,2624,1.06567
524,2624,0.955811
525,2624,0.845947
526,2624,0.708618
527,2624,0.571289
528,2624,0.43396
529,2624,0.302124
530,2625,0.164795
531,2625,0.0274658
532,2625,-0.109863
533,2625,-0.247192
534,2625,-0.384521
535,2625,-0.521851
536,2625,-0.65918
537,2625,-0.796509
538,2625,-0.933838
539,2625,-1.07117
540,2625,-1.2085
541,2625,-1.34583
542,2625,-1.47766
543,2625,-1.61499
544,2625,-1.75232
545,2625,-1.88416
546,2736,-2.02148
547,2736,-2.15332
548,2736,-2.28516
549,2736,-2.41699
550,2736,-2.54883
551,2736,-2.68066
552,2736,-2.8125
553,2736,-2.94434
554,2736,-3.07617
555,2736,-3.20801
556,2736,-3.33984
557,2736,-3.46619
558,2736,-3.59802
559,2736,-3.72986
560,2736,-3.8562
561,2736,-3.98804
562,2736,-4.11438
563,2736,-4.24622
564,2736,-4.37256
565,2736,-4.50439
566,2736,-4.63074
567,2737,-4.75708
568,2737,-4.88342
569,2849,-5.00977
570,2849,-5.13611
571,2849,-5.26245
572,2849,-5.38879
573,2849,-5.51514
574,2849,-5.63599
575,2849,-5.76233
576,2849,-5.88867
577,2849,-6.00952
578,2849,-6.13586
579,2849,-6.25671
580,2850,-6.37756
581,2850,-6.50391
582,2850,-6.62476
583,2850,-6.74561
584,2850,-6.86646
585,2850,-6.9873
586,2850,-7.10815
587,2850,-7.229
588,2850,-7.34436
589,2850,-7.46521
590,2850,-7.58606
591,2964,-7.70691
592,2964,-7.82227
593,2964,-7.94312
594,2964,-8.05847
595,2964,-8.17932
596,2964,-8.29468
597,2964,-8.41553
598,2964,-8.53088
599,2964,-8.64624
600,2964,-8.7616
601,2964,-8.87695
602,2964,-8.99231
603,2964,-9.10767
604,2964,-9.22302
605,2964,-9.33838
606,2964,-9.45374
607,2964,-9.5636
608,2964,-9.67896
609,2964,-9.79431
610,2964,-9.90417
611,2964,-10.0195
612,2964,-10.1294
613,2964,-10.2393
