k,time,angle
531,2628,-0.911865
532,2628,-1.05469
533,2628,-1.19751
534,2628,-1.34033
535,2628,-1.48315
536,2628,-1.62598
537,2628,-1.76331
538,2628,-1.90613
539,2628,-2.04346
540,2628,-2.18628
541,2628,-2.32361
542,2628,-2.46643
543,2628,-2.60925
544,2628,-2.74658
545,2628,-2.88391
546,2739,-3.02124
547,2739,-3.15857
548,2739,-3.2959
549,2739,-3.42773
550,2739,-3.56506
551,2739,-3.70239
552,2739,-3.83972
553,2739,-3.97156
554,2739,-4.10889
555,2739,-4.24622
556,2740,-4.37805
557,2740,-4.51538
558,2740,-4.64722
559,2740,-4.77905
560,2740,-4.91638
561,2740,-5.04822
562,2740,-5.18005
563,2740,-5.31189
564,2740,-5.44373
565,2740,-5.57556
566,2740,-5.7074
567,2740,-5.83923
568,2740,-5.97107
569,2852,-6.09741
570,2852,-6.22925
571,2852,-6.36108
572,2852,-6.48743
573,2853,-6.61926
574,2853,-6.74561
575,2853,-6.87744
576,2853,-7.00378
577,2853,-7.13013
578,2853,-7.25647
579,2853,-7.38281
580,2853,-7.50916
581,2853,-7.6355
582,2853,-7.76184
583,2853,-7.88818
584,2853,-8.01453
585,2853,-8.13538
586,2853,-8.26172
587,2853,-8.38806
588,2853,-8.50891
589,2853,-8.63525
590,2853,-8.7561
591,2967,-8.87695
592,2967,-9.0033
593,2967,-9.12415
594,2967,-9.245
595,2967,-9.37134
596,2967,-9.49219
597,2967,-9.61304
598,2967,-9.73389
599,2967,-9.84924
600,2967,-9.97009
601,2967,-10.0909
602,2967,-10.2118
603,2967,-10.3326
604,2967,-10.448
605,2967,-10.5688
606,2967,-10.6842
607,2967,-10.8051
608,2967,-10.9204
609,2967,-11.0358
610,2967,-11.1566
611,2967,-11.272
612,2967,-11.3873
613,2967,-11.5027
