k,time,angle
380,1836,8.67371
381,1836,8.61877
382,1836,8.56384
383,1836,8.50342
384,1836,8.44849
385,1836,8.39355
386,1836,8.33313
387,1950,8.2782
388,1950,8.22327
389,1950,8.16833
390,1950,8.1134
391,1950,8.05298
392,1950,7.99805
393,1950,7.94312
394,1950,7.88818
395,1950,7.83325
396,1951,7.77832
397,1951,7.7179
398,1951,7.66296
399,1951,7.60803
400,1951,7.5531
401,1951,7.49817
402,1951,7.44324
403,1951,7.38831
404,1951,7.33337
405,1951,7.28394
406,1951,7.229
407,1951,7.17407
408,1951,7.12463
409,1951,7.0697
