k,time,angle
379,1839,2.13684
380,1839,2.12585
381,1839,2.12036
382,1839,2.10938
383,1839,2.10388
384,1839,2.0929
385,1839,2.0874
386,1839,2.07642
387,1951,2.07092
388,1951,2.05994
389,1951,2.05444
390,1951,2.04346
391,1951,2.03247
392,1951,2.02698
393,1951,2.02148
394,1951,2.0105
395,1951,2.005
396,1951,1.99402
397,1951,1.98303
398,1951,1.97754
399,1951,1.96655
400,1951,1.96106
401,1951,1.95007
402,1951,1.94458
403,1951,1.93359
404,1951,1.9281
405,1951,1.91711
406,1951,1.91162
407,1951,1.90613
408,1951,1.89514
409,1951,1.88416
