k,time,angle
357,1724,14.6283
358,1724,14.6283
359,1724,14.6338
360,1724,14.6393
361,1724,14.6393
362,1724,14.6448
363,1724,14.6448
364,1838,14.6448
365,1838,14.6448
366,1838,14.6448
367,1838,14.6448
368,1838,14.6448
369,1838,14.6448
370,1838,14.6448
371,1838,14.6448
372,1838,14.6393
373,1838,14.6393
374,1838,14.6338
375,1838,14.6338
376,1838,14.6283
377,1838,14.6283
378,1838,14.6228
379,1838,14.6173
380,1838,14.6118
381,1838,14.6063
382,1838,14.5953
383,1838,14.5898
384,1838,14.5789
385,1838,14.5679
386,1838,14.5569
387,1950,14.5404
388,1950,14.5294
389,1950,14.5129
390,1950,14.502
391,1950,14.4855
392,1950,14.469
393,1950,14.447
394,1950,14.425
395,1950,14.4031
396,1950,14.3866
397,1950,14.3591
398,1950,14.3372
399,1950,14.3152
400,1950,14.2932
401,1951,14.2657
402,1951,14.2438
403,1951,14.2218
404,1951,14.1998
405,1951,14.1724
406,1951,14.1449
407,1951,14.1174
408,1951,14.09
409,1951,14.0625
410,2063,14.0405
411,2063,14.0131
412,2063,13.9856
413,2063,13.9526
414,2063,13.9252
415,2063,13.8977
416,2063,13.8647
417,2063,13.8318
418,2063,13.8043
419,2063,13.7714
420,2063,13.7384
421,2063,13.7054
422,2063,13.6725
423,2063,13.6395
424,2063,13.6066
425,2063,13.5681
426,2063,13.5352
427,2063,13.4967
428,2063,13.4583
429,2063,13.4198
430,2063,13.3868
431,2064,13.3484
432,2178,13.3099
433,2178,13.2715
434,2178,13.233
435,2178,13.1946
436,2178,13.1561
437,2178,13.1122
438,2178,13.0682
439,2178,13.0243
440,2178,12.9803
441,2178,12.9364
442,2178,12.8925
443,2178,12.8485
444,2178,12.8046
445,2178,12.7551
446,2178,12.7112
447,2178,12.6672
448,2178,12.6178
449,2178,12.5739
450,2178,12.5244
451,2178,12.4805
452,2178,12.431
453,2178,12.3871
454,2178,12.3431
455,2290,12.2992
456,2290,12.2552
457,2290,12.2003
458,2290,12.1509
459,2290,12.1014
460,2290,12.052
461,2290,12.0026
462,2290,11.9476
463,2290,11.8982
464,2290,11.8488
465,2290,11.7938
466,2290,11.7444
467,2290,11.6895
468,2290,11.6345
469,2290,11.5851
470,2290,11.5302
471,2290,11.4752
472,2290,11.4203
473,2290,11.3599
474,2290,11.3049
475,2290,11.25
476,2290,11.1896
477,2290,11.1346
478,2402,11.0742
479,2402,11.0138
480,2403,10.9589
481,2403,10.8984
482,2403,10.838
483,2403,10.7831
484,2403,10.7227
485,2403,10.6622
486,2403,10.6018
487,2403,10.5414
488,2403,10.481
489,2403,10.4205
490,2403,10.3546
491,2403,10.2887
492,2403,10.2283
493,2403,10.1624
494,2403,10.1019
495,2403,10.036
496,2403,9.97559
497,2403,9.90967
498,2403,9.84375
499,2403,9.77234
500,2517,9.70642
501,2518,9.6405
502,2518,9.57458
503,2518,9.50317
504,2518,9.43726
505,2518,9.36584
506,2518,9.29993
507,2518,9.22852
508,2518,9.1571
509,2518,9.08569
510,2518,9.01428
511,2518,8.94287
512,2518,8.87146
513,2518,8.80005
514,2518,8.72864
515,2518,8.65723
516,2518,8.58582
517,2518,8.5144
518,2518,8.4375
519,2518,8.36609
520,2518,8.28918
521,2518,8.21777
522,2518,8.14087
523,2632,8.06946
524,2632,7.99255
525,2632,7.91565
526,2632,7.83875
527,2632,7.76184
528,2632,7.68494
529,2632,7.56409
530,2632,7.44873
531,2632,7.32788
532,2632,7.20703
533,2632,7.08069
534,2632,6.95984
535,2632,6.8335
536,2632,6.71265
537,2632,6.5918
538,2632,6.47095
539,2632,6.3501
540,2632,6.22925
541,2632,6.1084
542,2632,5.98755
543,2632,5.86121
544,2632,5.74036
545,2632,5.61951
546,2743,5.49866
547,2744,5.37781
548,2744,5.25696
549,2744,5.13611
550,2744,5.02075
551,2744,4.8999
552,2744,4.77905
553,2744,4.6637
554,2744,4.54285
555,2744,4.422
556,2744,4.30115
557,2744,4.18579
558,2744,4.06494
559,2744,3.94958
560,2744,3.83423
561,2744,3.71338
562,2744,3.59802
563,2744,3.48267
564,2744,3.36182
565,2744,3.24646
566,2744,3.1311
567,2744,3.01025
568,2744,2.8949
569,2857,2.77954
570,2857,2.66418
571,2857,2.54883
572,2857,2.43347
573,2857,2.31812
574,2857,2.20276
575,2857,2.0874
576,2857,1.97205
577,2857,1.86218
578,2857,1.74683
579,2857,1.63147
580,2857,1.52161
581,2857,1.40625
582,2857,1.29639
583,2857,1.18103
584,2857,1.07117
585,2857,0.955811
586,2857,0.845947
587,2857,0.736084
588,2857,0.620728
589,2857,0.510864
590,2857,0.406494
591,2972,0.296631
592,2972,0.186768
593,2972,0.0769043
594,2972,-0.032959
595,2972,-0.142822
596,2972,-0.252686
597,2972,-0.362549
598,2972,-0.472412
599,2972,-0.582275
600,2972,-0.692139
601,2972,-0.796509
602,2972,-0.906372
603,2972,-1.01624
604,2972,-1.12061
605,2972,-1.23047
606,2972,-1.33484
607,2972,-1.4447
608,2972,-1.54907
609,2972,-1.65344
610,2972,-1.75781
611,2972,-1.86768
612,2972,-1.97205
613,2972,-2.07642
