k,time,angle
179,805,9.34387
180,805,9.49219
181,805,9.6405
182,805,9.77783
183,917,9.90967
184,917,10.047
185,917,10.1843
186,917,10.3107
187,917,10.4425
188,917,10.5688
189,917,10.6952
190,918,10.8215
191,918,10.9479
192,918,11.0742
193,918,11.2006
194,918,11.3269
195,918,11.4532
196,918,11.5796
197,918,11.7059
198,918,11.8323
199,918,11.9641
200,918,12.0905
201,918,12.2168
202,918,12.3431
203,918,12.4695
204,918,12.5958
205,1032,12.7222
206,1032,12.8485
207,1032,12.9749
208,1032,13.1012
209,1032,13.222
210,1032,13.3429
211,1032,13.4637
212,1032,13.5846
213,1032,13.7
214,1032,13.8098
215,1032,13.9197
216,1032,14.0295
217,1032,14.1394
218,1032,14.2438
219,1032,14.3427
220,1032,14.4415
221,1032,14.5404
222,1032,14.6338
223,1032,14.7272
224,1032,14.8151
225,1032,14.9084
226,1032,14.9908
227,1032,15.0732
228,1143,15.1501
229,1144,15.2325
230,1144,15.1831
231,1144,15.1337
232,1144,15.0787
233,1144,15.0293
234,1144,14.9524
235,1144,14.8755
236,1144,14.7986
237,1144,14.7217
238,1144,14.6448
239,1144,14.5679
240,1144,14.4855
241,1144,14.4086
242,1144,14.3317
243,1144,14.2548
244,1144,14.1779
245,1144,14.1064
246,1144,14.024
247,1144,13.9417
248,1144,13.8593
249,1144,13.7823
250,1144,13.7
251,1256,13.623
252,1256,13.5461
253,1257,13.4692
254,1257,13.3923
255,1257,13.3154
256,1257,13.244
257,1257,13.1671
258,1257,13.0902
259,1257,13.0133
260,1257,12.9364
261,1257,12.8595
262,1257,12.7826
263,1257,12.7112
264,1257,12.6343
265,1257,12.5574
266,1257,12.486
267,1257,12.4091
268,1257,12.3376
269,1257,12.2607
270,1257,12.1838
271,1257,12.1069
272,1257,12.03
273,1371,11.9586
274,1371,11.8817
275,1371,11.8048
276,1371,11.7334
277,1371,11.6565
278,1371,11.5796
279,1371,11.5082
280,1371,11.4313
281,1371,11.3599
282,1371,11.283
283,1371,11.2115
284,1371,11.1346
285,1372,11.0632
286,1372,10.9918
287,1372,10.9204
288,1372,10.849
289,1372,10.7776
290,1372,10.7062
291,1372,10.6293
292,1372,10.5579
293,1372,10.4865
294,1372,10.4205
295,1372,10.3491
296,1486,10.2777
297,1486,10.2063
298,1486,10.1349
299,1486,10.0635
300,1486,9.99207
301,1486,9.92065
302,1486,9.84924
303,1486,9.77783
304,1486,9.71191
305,1486,9.6405
306,1486,9.56909
307,1486,9.50317
308,1486,9.43176
309,1486,9.36035
310,1486,9.29443
311,1486,9.22302
312,1486,9.1571
313,1486,9.09119
314,1486,9.01978
315,1486,8.95386
316,1486,8.88794
317,1487,8.82202
318,1487,8.7561
