k,time,angle
266,1270,10.9039
267,1270,10.9479
268,1270,10.9863
269,1270,11.0248
270,1270,11.0632
271,1270,11.0962
272,1270,11.1346
273,1270,11.1676
274,1379,11.2061
275,1379,11.239
276,1379,11.272
277,1379,11.3049
278,1379,11.3379
279,1379,11.3708
280,1380,11.3983
281,1380,11.4313
282,1380,11.4587
283,1380,11.4917
284,1380,11.5192
285,1380,11.5521
286,1380,11.5796
287,1380,11.6071
288,1380,11.629
289,1380,11.6565
290,1380,11.6785
291,1380,11.7004
292,1380,11.7279
293,1380,11.7499
294,1380,11.7719
295,1380,11.7938
296,1494,11.8158
297,1494,11.8323
298,1494,11.8542
299,1494,11.8762
300,1494,11.8982
301,1494,11.9202
302,1494,11.9366
303,1494,11.9586
304,1494,11.9806
305,1494,12.0026
306,1495,12.019
307,1495,12.041
308,1495,12.063
309,1495,12.0795
310,1495,12.1014
311,1495,12.1179
312,1495,12.1399
313,1495,12.1564
314,1495,12.1729
315,1495,12.1893
316,1495,12.2058
317,1495,12.2223
318,1495,12.2388
319,1609,12.2552
320,1609,12.2717
321,1609,12.2882
322,1609,12.3047
323,1609,12.3047
324,1609,12.3047
325,1609,12.3102
326,1609,12.3102
327,1609,12.2552
328,1609,12.1948
329,1609,12.1344
330,1609,12.0795
331,1609,12.019
332,1609,11.9586
333,1609,11.8982
334,1609,11.8378
335,1609,11.7773
336,1609,11.7169
337,1609,11.6565
338,1610,11.5961
339,1610,11.5356
340,1610,11.4752
341,1610,11.4148
342,1721,11.3544
343,1721,11.2939
344,1721,11.2335
345,1721,11.1731
346,1721,11.1127
347,1721,11.0522
348,1721,10.9973
349,1721,10.9369
350,1721,10.882
351,1721,10.8215
352,1721,10.7611
353,1721,10.7062
354,1721,10.6458
355,1721,10.5908
356,1721,10.5304
357,1721,10.4755
358,1721,10.415
359,1721,10.3601
360,1721,10.3052
361,1721,10.2448
362,1721,10.1898
363,1721,10.1349
364,1721,10.0745
365,1833,10.0195
366,1833,9.9646
367,1834,9.90417
368,1834,9.84924
369,1834,9.79431
370,1834,9.73938
371,1834,9.67896
372,1834,9.62402
373,1834,9.56909
374,1834,9.51416
375,1834,9.45923
376,1834,9.4043
377,1834,9.34387
378,1834,9.28894
379,1834,9.2395
380,1834,9.18457
381,1834,9.12964
382,1834,9.07471
383,1834,9.01978
384,1834,8.97034
385,1834,8.91541
386,1834,8.86047
387,1948,8.81104
388,1948,8.7561
389,1948,8.70117
390,1948,8.65173
391,1948,8.5968
392,1948,8.54187
393,1948,8.49243
394,1948,8.4375
395,1948,8.38806
396,1948,8.33313
397,1948,8.2782
398,1948,8.22876
399,1948,8.17383
400,1948,8.12439
401,1948,8.07495
402,1948,8.02002
403,1948,7.97058
404,1948,7.91565
405,1948,7.86621
406,1948,7.81677
407,1948,7.76733
408,1948,7.7179
409,1948,7.66296
