k,time,angle
152,685,4.75708
153,685,4.98779
154,685,5.21851
155,685,5.43823
156,685,5.65796
157,685,5.87769
158,685,6.09741
159,685,6.31714
160,798,6.53137
161,798,6.7511
162,798,6.96533
163,798,7.16858
164,798,7.37183
165,798,7.56958
166,798,7.77283
167,798,7.9541
168,798,8.13538
169,798,8.31665
170,798,8.49792
171,798,8.67371
172,798,8.84949
173,798,9.02527
174,798,9.20105
175,798,9.35486
176,798,9.51416
177,798,9.67346
178,798,9.82727
179,798,9.98108
180,798,10.1294
181,798,10.2777
182,912,10.426
183,913,10.5688
184,913,10.7117
185,913,10.849
186,913,10.9918
187,913,11.1237
188,913,11.261
189,913,11.3928
190,913,11.5247
191,913,11.651
192,913,11.7719
193,913,11.8982
194,913,12.0245
195,913,12.1454
196,913,12.2662
197,913,12.3926
198,913,12.5134
199,913,12.6343
200,913,12.7606
201,913,12.8815
202,913,13.0023
203,913,13.1232
204,913,13.244
205,1024,13.3649
206,1024,13.4802
207,1024,13.6011
208,1024,13.7164
209,1024,13.8318
210,1024,13.9471
211,1024,14.0625
212,1024,14.1779
213,1024,14.2877
214,1024,14.4031
215,1025,14.5074
216,1025,14.6173
217,1025,14.7272
218,1025,14.8315
219,1025,14.9359
220,1025,15.0403
221,1025,15.1447
222,1025,15.249
223,1025,15.3479
224,1025,15.4523
225,1025,15.5566
226,1025,15.6555
227,1025,15.7544
228,1137,15.8533
229,1137,15.9467
230,1137,16.0455
231,1137,16.1389
232,1137,16.2268
233,1137,16.3202
234,1137,16.4081
235,1137,16.5015
236,1137,16.5894
237,1137,16.6772
238,1137,16.7651
239,1137,16.8475
240,1137,16.9299
241,1137,17.0178
242,1137,17.1002
243,1137,17.1771
244,1137,17.254
245,1137,17.3309
246,1137,17.4078
247,1137,17.4792
248,1137,17.5562
249,1137,17.6276
250,1252,17.699
251,1252,17.7704
252,1252,17.8418
253,1252,17.9077
254,1252,17.9736
255,1252,18.0396
256,1252,18.1
257,1252,18.1604
258,1252,18.2208
259,1252,18.2812
260,1252,18.3362
261,1252,18.3911
262,1252,18.446
263,1252,18.4955
264,1252,18.5449
265,1252,18.5999
266,1252,18.6493
267,1252,18.6932
268,1252,18.7427
269,1252,18.7921
270,1252,18.8361
271,1252,18.8745
272,1252,18.9185
273,1367,18.9569
274,1367,18.9954
275,1367,19.0283
276,1367,19.0613
277,1367,19.0887
278,1367,19.1217
279,1367,19.1492
280,1367,19.1711
281,1367,19.1986
282,1367,19.2206
283,1367,19.2426
284,1367,19.2645
285,1367,19.2865
286,1367,19.303
287,1367,19.3195
288,1367,19.3304
289,1367,19.3469
290,1367,19.3579
291,1367,19.3634
292,1367,19.3744
293,1367,19.3799
294,1367,19.3799
295,1367,19.3799
296,1478,19.3799
297,1479,19.3744
298,1479,19.3689
299,1479,19.3634
300,1479,19.3524
301,1479,19.3414
302,1479,19.3359
303,1479,19.3195
304,1479,19.303
305,1479,19.292
306,1479,19.2755
307,1479,19.2535
308,1479,19.2316
309,1479,19.2096
310,1479,19.1876
311,1479,19.1547
312,1479,19.1272
313,1479,19.0997
314,1479,19.0668
315,1479,19.0338
316,1479,18.9954
317,1479,18.9569
318,1479,18.9185
319,1591,18.88
320,1591,18.8361
321,1591,18.7976
322,1591,18.7537
323,1592,18.7097
324,1592,18.6603
325,1592,18.6163
326,1592,18.5669
327,1592,18.5175
328,1592,18.4735
329,1592,18.4241
330,1592,18.3801
331,1592,18.3252
332,1592,18.2703
333,1592,18.2208
334,1592,18.1659
335,1592,18.111
336,1592,18.056
337,1592,18.0011
338,1592,17.9407
339,1592,17.8857
340,1592,17.8308
341,1706,17.7704
342,1706,17.7155
343,1706,17.655
344,1706,17.5946
345,1706,17.5342
346,1706,17.4738
347,1706,17.4078
348,1706,17.3474
349,1706,17.2815
350,1706,17.2156
351,1706,17.1442
352,1706,17.0728
353,1706,17.0013
354,1707,16.9354
355,1707,16.8585
356,1707,16.7871
357,1707,16.7157
358,1707,16.6388
359,1707,16.5674
360,1707,16.4905
361,1707,16.4191
362,1707,16.3422
363,1707,16.2653
364,1818,16.1884
365,1818,16.1115
366,1818,16.0345
367,1818,15.9576
368,1818,15.8752
369,1818,15.7983
370,1818,15.7159
371,1818,15.6335
372,1818,15.5566
373,1818,15.4742
374,1818,15.3973
375,1818,15.3149
376,1818,15.2325
377,1818,15.1501
378,1818,15.0677
379,1818,14.9799
380,1818,14.8975
381,1818,14.8151
382,1818,14.7327
383,1818,14.6503
384,1818,14.5679
385,1818,14.4855
386,1818,14.3976
387,1931,14.3152
388,1931,14.2273
389,1931,14.1449
390,1931,14.057
391,1931,13.9691
392,1931,13.8812
393,1931,13.7933
394,1931,13.7054
395,1931,13.623
396,1931,13.5352
397,1931,13.4473
398,1931,13.3594
399,1931,13.266
400,1931,13.1726
401,1931,13.0792
402,1931,12.9913
403,1931,12.8979
404,1931,12.8046
405,1931,12.7112
406,1931,12.6178
407,1931,12.5244
408,1931,12.431
409,2045,12.3431
410,2046,12.2498
411,2046,12.1564
412,2046,12.063
413,2046,11.9696
414,2046,11.8762
415,2046,11.7828
416,2046,11.6895
417,2046,11.5961
418,2046,11.5027
419,2046,11.4093
420,2046,11.3104
421,2046,11.217
422,2046,11.1182
423,2046,11.0193
424,2046,10.9204
425,2046,10.8215
426,2046,10.7172
427,2046,10.6183
428,2046,10.5139
429,2046,10.415
430,2046,10.3162
431,2046,10.2118
432,2157,10.1129
433,2157,10.014
434,2157,9.90967
435,2157,9.81079
436,2157,9.70642
437,2157,9.60754
438,2157,9.50317
439,2157,9.4043
440,2157,9.29993
441,2158,9.19556
442,2158,9.09119
443,2158,8.98682
444,2158,8.88245
445,2158,8.77808
446,2158,8.67371
447,2158,8.57483
448,2158,8.47046
449,2158,8.36609
450,2158,8.26172
451,2158,8.15735
452,2158,8.05298
453,2158,7.94861
454,2158,7.84424
455,2270,7.73438
456,2270,7.63
457,2270,7.52563
458,2270,7.42126
459,2270,7.31689
460,2270,7.21252
461,2270,7.11365
462,2270,7.00928
463,2270,6.90491
464,2270,6.80054
465,2270,6.70166
466,2270,6.59729
467,2270,6.48743
468,2271,6.37756
469,2271,6.27319
470,2271,6.16333
471,2271,6.05896
472,2271,5.9491
473,2271,5.84473
474,2271,5.74036
475,2271,5.63049
476,2271,5.52612
477,2385,5.42175
478,2385,5.31189
479,2385,5.20752
480,2385,5.09766
481,2385,4.98779
482,2385,4.87793
483,2385,4.77356
484,2385,4.66919
485,2385,4.55933
486,2385,4.45496
487,2385,4.34509
488,2385,4.24072
489,2385,4.13086
490,2385,4.02649
491,2385,3.91663
492,2385,3.80676
493,2385,3.6969
494,2385,3.59253
495,2385,3.47717
496,2385,3.36731
497,2385,3.25745
498,2386,3.14758
499,2386,3.03772
500,2500,2.92786
501,2500,2.8125
502,2500,2.70264
503,2500,2.59827
504,2500,2.4884
505,2500,2.37854
506,2500,2.27417
507,2500,2.1698
508,2500,2.06543
509,2500,1.96106
510,2500,1.86218
511,2500,1.75232
512,2500,1.64795
513,2500,1.54358
514,2500,1.43372
515,2500,1.32935
516,2500,1.22498
517,2500,1.11511
518,2500,1.01074
519,2500,0.906372
520,2500,0.796509
521,2500,0.686646
522,2500,0.582275
523,2611,0.472412
524,2611,0.362549
525,2611,0.263672
526,2611,0.153809
527,2611,0.0164795
528,2611,-0.115356
529,2611,-0.252686
530,2611,-0.384521
531,2612,-0.532837
532,2612,-0.675659
533,2612,-0.818481
534,2612,-0.961304
535,2612,-1.10413
536,2612,-1.24695
537,2612,-1.38977
538,2612,-1.53259
539,2612,-1.67542
540,2612,-1.81274
541,2612,-1.95557
542,2612,-2.0929
543,2612,-2.23572
544,2612,-2.37854
545,2612,-2.51587
546,2724,-2.65869
547,2724,-2.79602
548,2724,-2.93335
549,2725,-3.07068
550,2725,-3.20801
551,2725,-3.34534
552,2725,-3.48267
553,2725,-3.62
554,2725,-3.75732
555,2725,-3.89465
556,2725,-4.03198
557,2725,-4.16931
558,2725,-4.30115
559,2725,-4.43848
560,2725,-4.57581
561,2725,-4.70764
562,2725,-4.83948
563,2725,-4.97681
564,2725,-5.10864
565,2725,-5.24048
566,2725,-5.37781
567,2725,-5.50964
568,2839,-5.64148
569,2839,-5.77332
570,2839,-5.90515
571,2839,-6.03699
572,2839,-6.16333
573,2839,-6.29517
574,2839,-6.427
575,2839,-6.55884
576,2839,-6.68518
577,2839,-6.81702
578,2840,-6.94336
579,2840,-7.0752
580,2840,-7.20154
581,2840,-7.32788
582,2840,-7.45972
583,2840,-7.58606
584,2840,-7.7124
585,2840,-7.83875
586,2840,-7.96509
587,2840,-8.09143
588,2840,-8.21777
589,2840,-8.33862
590,2840,-8.46497
591,2951,-8.59131
592,2951,-8.71216
593,2951,-8.8385
594,2951,-8.95935
595,2951,-9.08569
596,2951,-9.20654
597,2951,-9.32739
598,2951,-9.44824
599,2951,-9.57458
600,2951,-9.69543
601,2951,-9.81628
602,2951,-9.93713
603,2951,-10.058
604,2951,-10.1788
605,2951,-10.2942
606,2951,-10.415
607,2951,-10.5359
608,2951,-10.6512
609,2951,-10.7721
610,2951,-10.8875
611,2951,-11.0083
612,2951,-11.1237
613,2951,-11.2445
