k,time,angle
210,1030,27.9437
211,1030,21.7365
212,1030,14.6832
213,1030,6.49841
214,1030,-3.14758
215,1030,-14.5459
216,1030,-27.6855
217,1030,-42.0502
218,1030,-56.5796
219,1030,-70.1312
220,1030,-82.0129
221,1030,-92.0984
222,1030,-100.618
223,1030,-107.897
224,1030,-114.445
225,1031,-120.234
226,1031,-125.403
227,1031,-129.441
228,1142,40.1605
229,1142,37.5952
230,1142,32.6569
231,1142,27.1033
232,1142,20.8795
233,1142,13.7769
234,1142,5.49866
235,1142,-4.27368
236,1142,-15.7983
237,1142,-29.0259
238,1142,-43.3905
239,1142,-57.8046
240,1143,-71.1639
241,1143,-82.8369
242,1143,-92.7356
243,1143,-101.096
244,1143,-108.237
245,1143,-114.631
246,1143,-120.223
247,1143,-125.019
248,1143,-127.277
249,1143,37.3975
250,1143,36.2109
251,1254,31.5692
252,1255,26.1035
253,1255,19.8853
254,1255,12.7332
255,1255,4.36157
256,1255,-5.52612
257,1255,-17.1661
258,1255,-30.4596
259,1255,-44.7858
260,1255,-59.046
261,1255,-72.1802
262,1255,-83.6169
263,1255,-83.4467
264,1255,-83.2764
265,1255,-83.1116
266,1255,-82.9468
267,1255,-82.804
268,1255,-82.6611
269,1255,-82.5238
270,1255,-82.381
271,1255,-82.2382
272,1255,-82.0953
273,1369,-81.9525
274,1369,-81.8097
275,1369,-81.6724
276,1369,-81.5295
277,1369,-81.3867
278,1370,-81.2494
279,1370,-81.1121
280,1370,-80.9692
281,1370,-80.8319
282,1370,-80.6946
283,1370,-80.5518
284,1370,-80.4144
285,1370,-80.2716
286,1370,-80.1288
287,1370,-79.9915
288,1370,-79.8486
289,1370,-79.7058
290,1370,-79.5685
291,1370,-79.4257
292,1370,-79.2773
293,1370,-79.1345
294,1370,-78.9917
295,1370,-78.8489
296,1484,-78.7061
297,1484,-78.5687
298,1484,-78.4259
299,1484,-78.2831
300,1484,-78.1403
301,1484,-77.9974
302,1484,-77.8546
303,1484,-77.7173
304,1484,-77.5745
305,1484,-77.4371
306,1485,-77.2943
307,1485,-77.157
308,1485,-77.0197
309,1485,-76.8823
310,1485,-76.7395
311,1485,-76.6022
312,1485,-76.4648
313,1485,-76.322
314,1485,-76.1847
315,1485,-76.0419
316,1485,-75.9045
317,1485,-75.7617
318,1485,-75.6244
319,1594,-75.4816
320,1594,-75.3442
321,1594,-75.2014
322,1594,-75.0641
323,1594,-74.9213
324,1594,-74.7784
325,1594,-74.6356
326,1594,-74.4928
327,1594,-74.3555
328,1594,-74.2126
329,1594,-74.0753
330,1594,-73.9325
331,1594,-73.7952
332,1594,-73.6523
333,1594,-73.515
334,1594,-73.3777
335,1594,-73.2349
336,1594,-73.0975
337,1595,-72.9602
338,1595,-72.8229
339,1595,-72.6855
340,1595,-72.5427
