k,time,angle
156,698,-0.00549316
157,698,-0.0109863
158,698,-0.0109863
159,698,-0.0109863
160,809,-0.0109863
161,809,-0.0109863
162,809,-0.0109863
163,809,-0.0109863
164,809,-0.0109863
165,809,-0.0109863
166,809,-0.0109863
167,809,-0.0109863
168,809,-0.0109863
169,809,-0.0109863
170,809,-0.0109863
171,809,-0.0109863
172,809,-0.0109863
173,809,-0.0109863
174,809,-0.0109863
175,809,-0.0109863
176,809,-0.0109863
177,809,-0.0109863
178,809,-0.0109863
179,809,-0.0109863
180,809,-0.0109863
181,809,-0.0109863
182,809,-0.0109863
183,922,-0.00549316
184,922,-0.00549316
185,922,-0.0109863
186,922,-0.0109863
187,922,-0.0109863
188,922,-0.0109863
189,922,-0.0109863
190,922,-0.0109863
191,923,-0.0109863
192,923,-0.0109863
193,923,-0.00549316
194,923,-0.00549316
195,923,-0.00549316
196,923,-0.00549316
197,923,-0.00549316
198,923,-0.0109863
199,923,-0.0109863
200,923,-0.0109863
201,923,-0.0109863
202,923,-0.00549316
203,923,-0.00549316
204,923,-0.00549316
205,1037,-0.00549316
206,1037,-0.00549316
207,1037,-0.00549316
208,1037,-0.00549316
209,1037,-0.00549316
210,1037,-0.00549316
211,1037,-0.00549316
212,1037,0
213,1037,0
214,1037,0
215,1037,0
216,1037,0
217,1037,0
218,1037,0
219,1037,0
220,1037,0
221,1037,0
222,1037,0
223,1037,0
224,1037,0
225,1037,0
226,1037,0
227,1037,0.00549316
228,1148,0
229,1148,0
230,1148,0
231,1148,0
232,1149,0
233,1149,0
234,1149,0
235,1149,0
236,1149,0.00549316
237,1149,0.00549316
238,1149,0.00549316
239,1149,0.00549316
240,1149,0.00549316
241,1149,0.00549316
242,1149,0.00549316
243,1149,0
244,1149,0
245,1149,0.00549316
246,1149,0.00549316
247,1149,0.00549316
248,1149,0
249,1149,0
250,1149,0
251,1261,0
252,1262,0
253,1262,0
254,1262,0
255,1262,0
256,1262,0
257,1262,0
258,1262,0
259,1262,0
260,1262,0
261,1262,0
262,1262,0
263,1262,0
264,1262,0
265,1262,0
266,1262,0
267,1262,0
268,1262,0
269,1262,0
270,1262,-0.00549316
271,1262,-0.00549316
272,1262,-0.00549316
273,1376,0
274,1376,0
275,1376,0
276,1376,0
277,1376,0
278,1376,0
279,1376,0
280,1376,0
281,1377,0
282,1377,0
283,1377,0
284,1377,0
285,1377,0
286,1377,0
287,1377,0
288,1377,0
289,1377,0
290,1377,0
291,1377,0
292,1377,0
293,1377,0
294,1377,0
295,1377,0
296,1491,0
297,1491,0
298,1491,0
299,1491,0
300,1491,0
301,1491,0
302,1491,0
303,1491,0
304,1491,0
305,1491,0
306,1491,0
307,1491,0
308,1491,0
309,1492,0
310,1492,0
311,1492,0
312,1492,0.00549316
313,1492,0.00549316
314,1492,0.00549316
315,1492,0.00549316
316,1492,0
317,1492,0
318,1492,0
319,1603,0
320,1603,0
321,1603,0
322,1603,0
323,1603,0.00549316
324,1603,0
325,1603,0
326,1603,0
327,1603,0
328,1603,0
329,1603,0
330,1603,0
331,1603,0
332,1603,0
333,1603,0
334,1603,0
335,1603,0
336,1603,0
337,1603,0
338,1603,-0.00549316
339,1603,-0.00549316
340,1603,-0.00549316
341,1603,0
342,1716,0
343,1716,0
344,1716,0
345,1716,0
346,1716,0
347,1716,0
348,1716,0
349,1716,0
350,1716,0
351,1716,0
352,1716,0
353,1716,0
354,1716,0
355,1716,0
356,1716,0
357,1716,0
358,1716,0
359,1716,0
360,1716,0
361,1716,0
362,1716,0
363,1716,0
364,1831,0
365,1831,0
366,1831,0
367,1831,0
368,1831,0
369,1831,0
370,1831,0
371,1831,0
372,1831,0
373,1831,0
374,1831,0
375,1831,0
376,1831,0
377,1831,0
378,1831,0
379,1831,0
380,1831,0
381,1831,0
382,1831,0
383,1831,0
384,1831,0
385,1831,0
386,1831,0
387,1942,0
388,1942,0
389,1942,0
390,1942,0
391,1942,0
392,1942,0
393,1942,0
394,1942,0
395,1942,0
396,1942,0
397,1943,0
398,1943,0
399,1943,0
400,1943,0
401,1943,0
402,1943,0
403,1943,0
404,1943,0
405,1943,0
406,1943,0
407,1943,0
408,1943,0
409,1943,0
