k,time,angle
343,1698,2.31262
344,1698,2.30713
345,1698,2.29614
346,1698,2.28516
347,1698,2.27966
348,1698,2.26868
349,1698,2.26318
350,1698,2.2522
351,1698,2.24121
352,1698,2.23572
353,1698,2.22473
354,1698,2.21924
355,1698,2.20825
356,1698,2.20276
357,1698,2.19177
358,1698,2.18628
359,1698,2.17529
360,1698,2.1698
361,1698,2.15881
362,1698,2.15332
363,1698,2.14233
364,1812,2.13684
365,1812,2.12585
366,1812,2.12036
367,1812,2.10938
368,1812,2.10388
369,1812,2.0929
370,1813,2.0874
371,1813,2.07642
372,1813,2.07092
373,1813,2.06543
374,1813,2.05444
375,1813,2.04895
376,1813,2.03796
377,1813,2.03247
378,1813,2.02148
379,1813,2.01599
380,1813,2.005
381,1813,1.99951
382,1813,1.98853
383,1813,1.98303
384,1813,1.97754
385,1813,1.96655
386,1813,1.96106
387,1927,1.95007
388,1927,1.94458
389,1927,1.93909
390,1927,1.9281
391,1927,1.92261
392,1927,1.91162
393,1927,1.90613
394,1927,1.90063
395,1927,1.88965
396,1928,1.88416
397,1928,1.87866
398,1928,1.86768
399,1928,1.86218
400,1928,1.85669
401,1928,1.8457
402,1928,1.84021
403,1928,1.82922
404,1928,1.82373
405,1928,1.81824
406,1928,1.80725
407,1928,1.80176
408,1928,1.79626
409,1928,1.78528
