k,time,angle
197,924,7.55859
198,924,7.65198
199,924,7.74536
200,924,7.83875
201,924,7.92664
202,924,8.02002
203,924,8.1134
204,924,8.20129
205,1038,8.29468
206,1038,8.38257
207,1038,8.47046
208,1038,8.55835
209,1038,8.64624
210,1039,8.73413
211,1039,8.82202
212,1039,8.90442
213,1039,8.98682
214,1039,9.07471
215,1039,9.1571
216,1039,9.2395
217,1039,9.31641
218,1039,9.3988
219,1039,9.47571
220,1039,9.55811
221,1039,9.63501
222,1039,9.71191
223,1039,9.78882
224,1039,9.86572
225,1039,9.94263
226,1039,10.0195
227,1039,10.0964
228,1153,10.1678
229,1153,10.2393
230,1153,10.3052
231,1153,10.3766
232,1153,10.448
233,1153,10.5249
234,1153,10.5963
235,1153,10.6677
236,1153,10.7336
237,1153,10.7996
238,1153,10.871
239,1153,10.9369
240,1153,11.0028
241,1153,11.0742
242,1153,11.1401
243,1154,11.2061
244,1154,11.272
245,1154,11.3379
246,1154,11.3983
247,1154,11.4642
248,1154,11.5247
249,1154,11.5851
250,1154,11.6455
251,1265,11.7059
252,1265,11.7664
253,1265,11.8268
254,1265,11.8872
255,1265,11.9476
256,1265,12.0081
257,1265,12.063
258,1265,12.1234
259,1265,12.1838
260,1265,12.2333
261,1265,12.2882
262,1265,12.3376
263,1265,12.3926
264,1265,12.4475
265,1265,12.5024
266,1265,12.5574
267,1265,12.6123
268,1265,12.6617
269,1265,12.7167
270,1265,12.7661
271,1265,12.821
272,1265,12.8705
273,1265,12.9199
274,1378,12.9694
275,1378,13.0188
276,1378,13.0682
277,1378,13.1177
278,1378,13.1616
279,1378,13.2056
280,1378,13.255
281,1378,13.3044
282,1378,13.3484
283,1378,13.3978
284,1378,13.4418
285,1378,13.4857
286,1378,13.5297
287,1378,13.5736
288,1378,13.6176
289,1378,13.6615
290,1378,13.7
291,1378,13.7384
292,1378,13.7823
293,1378,13.8208
294,1378,13.8647
295,1378,13.9032
296,1492,13.9417
297,1493,13.9746
298,1493,14.0131
299,1493,14.0515
300,1493,14.0845
301,1493,14.1229
302,1493,14.1559
303,1493,14.1943
304,1493,14.2273
305,1493,14.2603
306,1493,14.2987
307,1493,14.3317
308,1493,14.3591
309,1493,14.3866
310,1493,14.4141
311,1493,14.447
312,1493,14.469
313,1493,14.4965
314,1493,14.5184
315,1493,14.5404
316,1493,14.5679
317,1493,14.5953
318,1493,14.6228
319,1604,14.6503
320,1604,14.6722
321,1604,14.6942
322,1604,14.7162
323,1604,14.7382
324,1604,14.7546
325,1604,14.7711
326,1604,14.7876
327,1604,14.8041
328,1604,14.8151
329,1604,14.8315
330,1604,14.848
331,1604,14.859
332,1604,14.8755
333,1604,14.8865
334,1605,14.903
335,1605,14.9139
336,1605,14.9249
337,1605,14.9414
338,1605,14.9524
339,1605,14.9634
340,1605,14.9744
341,1605,14.9854
342,1717,14.9963
343,1717,15.0018
344,1717,15.0128
345,1717,15.0238
346,1717,15.0348
347,1717,15.0403
348,1717,15.0403
349,1717,15.0403
350,1717,15.0458
351,1717,15.0458
352,1717,15.0458
353,1717,15.0458
354,1718,15.0458
355,1718,15.0458
356,1718,15.0348
357,1718,15.0293
358,1718,15.0183
359,1718,15.0128
360,1718,15.0018
361,1718,14.9963
362,1718,14.9854
363,1718,14.9744
364,1832,14.9634
365,1832,14.9524
366,1832,14.9414
367,1832,14.9249
368,1832,14.9084
369,1832,14.892
370,1832,14.8755
371,1832,14.859
372,1832,14.8315
373,1832,14.8041
374,1832,14.7766
375,1832,14.7491
376,1832,14.7272
377,1832,14.6997
378,1832,14.6722
379,1832,14.6448
380,1832,14.6173
381,1832,14.5898
382,1832,14.5624
383,1832,14.5349
384,1832,14.5074
385,1832,14.48
386,1832,14.4525
387,1947,14.4305
388,1947,14.3976
389,1947,14.3646
390,1947,14.3317
391,1947,14.2987
392,1947,14.2657
393,1947,14.2273
394,1947,14.1943
395,1947,14.1559
396,1947,14.1229
397,1947,14.09
398,1947,14.057
399,1947,14.0186
400,1947,13.9856
401,1947,13.9526
402,1947,13.9197
403,1947,13.8867
404,1947,13.8538
405,1947,13.8153
406,1947,13.7769
407,1947,13.7439
408,1947,13.7054
409,1947,13.667
410,2058,13.6285
411,2058,13.5901
412,2058,13.5461
413,2058,13.5077
414,2058,13.4637
415,2058,13.4198
416,2058,13.3704
417,2059,13.3209
418,2059,13.2715
419,2059,13.222
420,2059,13.1726
421,2059,13.1287
422,2059,13.0792
423,2059,13.0298
424,2059,12.9803
425,2059,12.9254
426,2059,12.876
427,2059,12.821
428,2059,12.7716
429,2059,12.7222
430,2059,12.6672
431,2059,12.6178
432,2059,12.5629
433,2171,12.5079
434,2172,12.4475
435,2172,12.3926
436,2172,12.3322
437,2172,12.2717
438,2172,12.2168
439,2172,12.1564
440,2172,12.0905
441,2172,12.03
442,2172,11.9641
443,2172,11.9037
444,2172,11.8433
445,2172,11.7828
446,2172,11.7224
447,2172,11.662
448,2172,11.6016
449,2172,11.5411
450,2172,11.4807
451,2172,11.4203
452,2172,11.3544
453,2172,11.2939
454,2172,11.228
455,2286,11.1676
456,2286,11.1017
457,2286,11.0303
458,2286,10.9644
459,2286,10.8984
460,2286,10.8325
461,2286,10.7611
462,2286,10.6952
463,2286,10.6293
464,2286,10.5634
465,2286,10.4974
466,2286,10.4315
467,2286,10.3656
468,2286,10.2997
469,2286,10.2338
470,2286,10.1678
471,2286,10.1019
472,2286,10.0305
473,2286,9.9646
474,2287,9.89319
475,2287,9.82727
476,2287,9.75586
477,2287,9.68445
478,2398,9.61304
479,2398,9.54163
480,2398,9.47021
481,2398,9.3988
482,2398,9.32739
483,2398,9.25598
484,2398,9.18457
485,2398,9.11316
486,2398,9.03625
487,2398,8.96484
488,2398,8.89343
489,2398,8.82751
490,2398,8.7561
491,2398,8.68469
492,2398,8.60779
493,2398,8.53638
494,2398,8.45947
495,2398,8.38806
496,2398,8.31116
497,2398,8.23975
498,2398,8.16284
499,2398,8.08594
500,2398,8.00903
501,2511,7.93213
502,2511,7.85522
503,2511,7.77283
504,2511,7.69592
505,2511,7.61902
506,2511,7.54211
507,2511,7.45972
508,2511,7.38281
509,2511,7.30042
510,2511,7.22351
511,2511,7.14111
512,2511,7.05872
513,2511,6.98181
514,2511,6.89941
515,2511,6.81702
516,2511,6.74011
517,2511,6.65771
518,2511,6.57532
519,2511,6.49841
520,2511,6.41602
521,2511,6.33911
522,2511,6.25671
523,2626,6.17981
524,2626,6.09192
525,2626,6.00952
526,2626,5.92712
527,2626,5.83923
528,2626,5.72388
529,2626,5.60303
530,2626,5.48218
531,2626,5.36682
532,2626,5.224
533,2626,5.08118
534,2626,4.93835
535,2626,4.79553
536,2626,4.65271
537,2626,4.51538
538,2626,4.37256
539,2626,4.22974
540,2626,4.08691
541,2626,3.94958
542,2626,3.80676
543,2626,3.66943
544,2626,3.52661
545,2626,3.38379
546,2737,3.24097
547,2737,3.09814
548,2737,2.96082
549,2737,2.81799
550,2737,2.68066
551,2737,2.54333
552,2737,2.40601
553,2737,2.26868
554,2737,2.13135
555,2737,1.99402
556,2737,1.8512
557,2737,1.71387
558,2737,1.57654
559,2737,1.43921
560,2737,1.30188
561,2737,1.16455
562,2737,1.02722
563,2737,0.895386
564,2737,0.76355
565,2737,0.626221
566,2737,0.488892
567,2737,0.351562
568,2737,0.214233
569,2850,0.0823975
570,2850,-0.0549316
571,2850,-0.186768
572,2850,-0.324097
573,2850,-0.455933
574,2850,-0.593262
575,2850,-0.725098
576,2850,-0.856934
577,2850,-0.994263
578,2850,-1.1261
579,2850,-1.25793
580,2850,-1.38977
581,2850,-1.52161
582,2850,-1.65344
583,2850,-1.78528
584,2850,-1.91711
585,2850,-2.04895
586,2850,-2.18079
587,2850,-2.30713
588,2850,-2.43896
589,2850,-2.5708
590,2851,-2.69714
591,2965,-2.82898
592,2965,-2.95532
593,2965,-3.08716
594,2965,-3.2135
595,2965,-3.34534
596,2965,-3.47168
597,2965,-3.59802
598,2965,-3.72986
599,2965,-3.8562
600,2965,-3.98254
601,2965,-4.10889
602,2965,-4.23523
603,2965,-4.36157
604,2965,-4.48792
605,2965,-4.61426
606,2965,-4.7406
607,2965,-4.86145
608,2965,-4.98779
609,2965,-5.11414
610,2965,-5.24048
611,2965,-5.36133
612,2965,-5.48767
613,2965,-5.60852
