k,time,angle
338,1695,10.3107
339,1695,10.2502
340,1695,10.1898
341,1809,10.1294
342,1809,10.069
343,1809,10.0085
344,1809,9.94812
345,1809,9.8877
346,1809,9.82727
347,1809,9.76685
348,1809,9.70642
349,1809,9.646
350,1809,9.58557
351,1809,9.52515
352,1809,9.46472
353,1809,9.4043
354,1809,9.34387
355,1809,9.28345
356,1809,9.22302
357,1809,9.1626
358,1809,9.10767
359,1809,9.04724
360,1809,8.98682
361,1809,8.92639
362,1809,8.87146
363,1809,8.81104
364,1920,8.7561
365,1921,8.69568
366,1921,8.64075
367,1921,8.58582
368,1921,8.52539
369,1921,8.47046
370,1921,8.41553
371,1921,8.3606
372,1921,8.30017
373,1921,8.24524
374,1921,8.19031
375,1921,8.13538
376,1921,8.07495
377,1921,8.02002
378,1921,7.96509
379,1921,7.91016
380,1921,7.85522
381,1921,7.80029
382,1921,7.74536
383,1921,7.69043
384,1921,7.6355
385,1921,7.58057
386,1921,7.52563
